user_id_map,app_name_id,timestamp,state_label,comma_separated_list_of_features
5138,7082,7747011.513,0,0,0
4864,3621,7747011.66,0,0,0
6993,1177,7747013.813,0,0,0
9593,3297,7747023.83,0,0,0
6656,3486,7747035.113,0,0,0
4740,559,7747049.493,0,0,0
4864,6091,7747060.41,0,0,0
7385,5672,7747077.747,0,0,0
8934,7106,7747077.953,0,0,0
6691,4330,7747079.397,0,0,0
4013,837,7747096.143,0,0,0
1341,4068,7747096.637,0,0,0
4296,922,7747123.71,0,0,0
5987,3932,7747124.693,0,0,0
579,3109,7747126.93,0,0,0
5282,4868,7747127.697,0,0,0
5987,341,7747131.83,0,0,0
5653,7506,7747133.057,0,0,0
5256,7346,7747134.937,0,0,0
5970,227,7747136.413,0,0,0
6266,3111,7747138.153,0,0,0
5422,755,7747146.167,0,0,0
4013,3463,7747157.67,0,0,0
2222,1853,7747158.273,0,0,0
3297,851,7747160.973,0,0,0
1116,3688,7747180.493,0,0,0
6993,1008,7747205.78,0,0,0
7260,755,7747218.573,0,0,0
2242,3308,7747221.387,0,0,0
3907,3760,7747230.507,0,0,0
9993,2169,7747234.1,0,0,0
592,2346,7747238.137,0,0,0
4031,2013,7747239.037,0,0,0
2455,4005,7747257.68,0,0,0
564,2059,7747269.963,0,0,0
5626,1759,7747278.617,0,0,0
7762,685,7747282.653,0,0,0
5626,4021,7747293.873,0,0,0
5970,7227,7747313.727,0,0,0
6888,2291,7747315.263,0,0,0
719,2832,7747326.393,0,0,0
2455,6605,7747346.293,0,0,0
592,559,7747349.163,0,0,0
9385,4168,7747365.05,0,0,0
5913,6544,7747393.833,0,0,0
188,6423,7747408.79,0,0,0
4342,1617,7747419.033,0,0,0
9257,4823,7747419.35,0,0,0
2455,2810,7747437.933,0,0,0
4557,2337,7747448.6,0,0,0
4916,2572,7747452.073,0,0,0
9257,4822,7747458.8,0,0,0
3115,1997,7747487.3,0,0,0
2278,2079,7747509.017,0,0,0
5913,1240,7747513.133,0,0,0
7984,3586,7747533.68,0,0,0
2372,1940,7747535.67,0,0,0
6906,4150,7747571.053,0,0,0
8295,7640,7747571.453,0,0,0
719,5592,7747593.86,0,0,0
5439,5634,7747603.977,0,0,0
9984,4162,7747606.07,0,0,0
3733,4206,7747639.02,0,0,0
5913,4726,7747641.113,0,0,0
2455,7158,7747678.91,0,0,0
3056,3498,7747682.733,0,0,0
4563,5471,7747713.527,0,0,0
2534,359,7747719.363,0,0,0
188,4461,7747739.473,0,0,0
9257,7343,7747745.57,0,0,0
5970,3434,7747757.233,0,0,0
1683,6212,7747778.59,0,0,0
5913,5296,7747782.447,0,0,0
6769,7283,7747783.863,0,0,0
3938,2453,7747784.143,0,0,0
1655,4380,7747791.947,0,0,0
2995,5801,7747795.31,0,0,0
3910,2816,7747800.557,0,0,0
6056,1465,7747813.77,0,0,0
8412,2315,7747865.083,0,0,0
1102,7082,7747868.287,0,0,0
8865,3244,7747874.6,0,0,0
9831,3308,7747888.32,0,0,0
7515,790,7747910.49,0,0,0
2827,5821,7747916.623,0,0,0
2472,886,7747916.797,0,0,0
4916,1357,7747927.93,0,0,0
5436,6370,7747931.003,0,0,0
2995,3335,7747945.73,0,0,0
7057,1051,7747947.653,0,0,0
2186,4795,7747969.153,0,0,0
411,5115,7747975.397,0,0,0
1683,4005,7747985.85,0,0,0
3938,2455,7747990.427,0,0,0
6120,7158,7748001.57,0,0,0
9281,3265,7748010.937,0,0,0
3679,7460,7748030.013,0,0,0
9808,3969,7748034.22,0,0,0
209,2632,7748052.567,0,0,0
8515,7034,7748053.04,0,0,0
5015,847,7748058.557,0,0,0
5675,3111,7748062.05,0,0,0
1248,4495,7748077.833,0,0,0
7395,2453,7748079.0,0,0,0
4296,2757,7748090.483,0,0,0
446,4522,7748093.567,0,0,0
9090,4602,7748116.097,0,0,0
3839,1029,7748117.003,0,0,0
1102,1439,7748145.173,0,0,0
6331,4611,7748187.343,0,0,0
2827,5838,7748200.247,0,0,0
2278,89,7748204.443,0,0,0
392,2026,7748208.96,0,0,0
2827,4796,7748219.17,0,0,0
411,826,7748233.293,0,0,0
3679,3262,7748251.12,0,0,0
5438,2013,7748262.293,0,0,0
7007,3576,7748264.79,0,0,0
2700,3044,7748266.57,0,0,0
2700,4844,7748282.733,0,0,0
57,3305,7748287.1,0,0,0
1696,1494,7748293.723,0,0,0
57,6640,7748311.307,0,0,0
8092,7030,7748313.48,0,0,0
2493,6744,7748334.323,0,0,0
4296,1905,7748342.903,0,0,0
2700,3262,7748348.33,0,0,0
2278,83,7748367.557,0,0,0
8570,3082,7748374.213,0,0,0
8280,5336,7748385.983,0,0,0
5970,1340,7748387.51,0,0,0
5438,7027,7748402.16,0,0,0
3679,4868,7748407.203,0,0,0
6656,6247,7748432.337,0,0,0
7627,5672,7748438.65,0,0,0
6656,3297,7748453.937,0,0,0
5439,6118,7748462.96,0,0,0
879,3922,7748466.08,0,0,0
8295,5095,7748474.407,0,0,0
1242,7082,7748514.447,0,0,0
8611,453,7748521.407,0,0,0
7666,2255,7748535.07,0,0,0
4002,7158,7748541.103,0,0,0
188,5476,7748572.22,0,0,0
5179,5855,7748585.423,0,0,0
1003,2315,7748592.107,0,0,0
7688,248,7748606.98,0,0,0
3815,4795,7748607.32,0,0,0
2804,102,7748631.027,0,0,0
7846,2045,7748634.977,0,0,0
1696,2394,7748635.743,0,0,0
5179,6445,7748684.253,0,0,0
949,330,7748689.247,0,0,0
2046,1040,7748691.86,0,0,0
706,3934,7748725.657,0,0,0
411,4132,7748739.017,0,0,0
2719,2628,7748741.973,0,0,0
7998,6085,7748742.027,0,0,0
188,705,7748759.15,0,0,0
5995,7191,7748762.373,0,0,0
2995,3807,7748763.297,0,0,0
3880,7216,7748773.007,0,0,0
6949,1536,7748779.363,0,0,0
6949,2357,7748793.143,0,0,0
949,2991,7748799.613,0,0,0
5438,6178,7748804.477,0,0,0
4907,7082,7748852.22,0,0,0
9475,3308,7748883.75,0,0,0
9912,5468,7748885.06,0,0,0
2197,922,7748885.657,0,0,0
3503,2818,7748888.523,0,0,0
7666,7267,7748904.677,0,0,0
7627,3688,7748918.213,0,0,0
446,4533,7748920.293,0,0,0
2855,2487,7748954.987,0,0,0
1054,808,7748976.783,0,0,0
2186,5092,7748976.96,0,0,0
675,3686,7748982.303,0,0,0
949,1174,7749014.407,0,0,0
8424,7082,7749020.91,0,0,0
2197,5253,7749043.607,0,0,0
9003,6316,7749044.427,0,0,0
5324,693,7749044.793,0,0,0
4039,1873,7749072.823,0,0,0
9282,7344,7749077.333,0,0,0
6116,5999,7749087.057,0,0,0
2869,973,7749096.307,0,0,0
827,6288,7749101.317,0,0,0
2869,1040,7749107.617,0,0,0
2330,3198,7749177.9,0,0,0
411,2000,7749180.153,0,0,0
1054,3472,7749181.853,0,0,0
411,1313,7749189.687,0,0,0
5439,5333,7749204.057,0,0,0
6823,559,7749227.097,0,0,0
343,7793,7749237.137,0,0,0
6888,1621,7749243.293,0,0,0
8268,1417,7749251.987,0,0,0
949,714,7749284.783,0,0,0
9315,7581,7749285.437,0,0,0
1435,7565,7749301.28,0,0,0
1536,1358,7749301.373,0,0,0
1323,3308,7749314.093,0,0,0
8895,6351,7749331.077,0,0,0
3297,4635,7749345.087,0,0,0
675,3541,7749349.61,0,0,0
3760,7158,7749354.217,0,0,0
740,2817,7749361.047,0,0,0
1325,6133,7749377.7,0,0,0
3737,7337,7749407.387,0,0,0
7989,7478,7749429.403,0,0,0
4182,4076,7749447.803,0,0,0
1536,1357,7749461.41,0,0,0
8424,3674,7749501.883,0,0,0
2349,4438,7749568.63,0,0,0
9400,4469,7749570.323,0,0,0
343,7496,7749577.49,0,0,0
5848,1318,7749578.047,0,0,0
4682,3879,7749584.667,0,0,0
5592,7034,7749597.883,0,0,0
9017,2315,7749599.17,0,0,0
4342,1618,7749648.41,0,0,0
1435,1678,7749660.35,0,0,0
3289,4369,7749705.153,0,0,0
4682,1065,7749717.617,0,0,0
589,3308,7749753.49,0,0,0
7179,4831,7749771.243,0,0,0
8140,3082,7749776.68,0,0,0
5995,2817,7749826.077,0,0,0
7429,2318,7749838.77,0,0,0
2424,6639,7749842.54,0,0,0
8361,5342,7749843.243,0,0,0
3756,3527,7749844.44,0,0,0
2534,4843,7749845.767,0,0,0
2566,385,7749855.923,0,0,0
4757,453,7749880.113,0,0,0
7208,2938,7749924.65,0,0,0
6064,5645,7749929.357,0,0,0
3338,1240,7749954.467,0,0,0
6064,1905,7749958.15,0,0,0
986,7211,7749960.377,0,0,0
1111,5673,7749983.343,0,0,0
9475,442,7749984.783,0,0,0
2349,1974,7749992.673,0,0,0
1325,4758,7750005.553,0,0,0
2879,886,7750010.727,0,0,0
9003,7496,7750015.04,0,0,0
6303,886,7750023.997,0,0,0
2752,2772,7750033.22,0,0,0
6193,2830,7750035.433,0,0,0
8910,5169,7750037.43,0,0,0
6607,3494,7750038.717,0,0,0
1959,2518,7750044.31,0,0,0
3474,4888,7750055.967,0,0,0
3028,4005,7750063.023,0,0,0
7403,7512,7750072.447,0,0,0
9398,4866,7750093.32,0,0,0
9475,4611,7750100.577,0,0,0
6795,3887,7750102.38,0,0,0
3171,1040,7750119.387,0,0,0
3175,4306,7750128.16,0,0,0
1325,3086,7750141.033,0,0,0
3171,600,7750153.093,0,0,0
5948,7158,7750156.683,0,0,0
1868,4669,7750161.77,0,0,0
6795,2121,7750171.14,0,0,0
9892,5583,7750173.93,0,0,0
3289,7498,7750177.803,0,0,0
9400,5557,7750212.043,0,0,0
3976,559,7750212.043,0,0,0
4682,4168,7750216.207,0,0,0
30,1479,7750290.397,0,0,0
5370,7416,7750293.0,0,0,0
6795,5851,7750318.97,0,0,0
594,4797,7750319.973,0,0,0
594,6351,7750323.003,0,0,0
2719,2627,7750326.137,0,0,0
9688,3308,7750339.603,0,0,0
2801,5706,7750349.17,0,0,0
986,4631,7750351.03,0,0,0
9629,7542,7750382.75,0,0,0
7233,3111,7750394.843,0,0,0
4625,7413,7750407.367,0,0,0
7097,7637,7750416.313,0,0,0
9262,3308,7750437.227,0,0,0
3338,7668,7750442.153,0,0,0
4055,2357,7750447.32,0,0,0
7284,5186,7750449.707,0,0,0
2186,3492,7750454.977,0,0,0
5948,6736,7750462.92,0,0,0
1325,837,7750486.863,0,0,0
3338,5295,7750500.907,0,0,0
2602,6990,7750507.457,0,0,0
5025,2722,7750564.773,0,0,0
9284,5001,7750584.23,0,0,0
2801,5707,7750622.273,0,0,0
728,921,7750644.297,0,0,0
7146,1658,7750661.507,0,0,0
6795,3495,7750669.603,0,0,0
3175,3223,7750672.99,0,0,0
3338,522,7750678.637,0,0,0
9578,6736,7750698.133,0,0,0
3289,1550,7750702.307,0,0,0
3965,2950,7750702.453,0,0,0
9629,2565,7750709.837,0,0,0
3175,378,7750765.88,0,0,0
3175,2329,7750777.577,0,0,0
4525,2357,7750784.087,0,0,0
9551,7651,7750798.327,0,0,0
9252,5672,7750810.363,0,0,0
9928,2369,7750817.1,0,0,0
4682,3959,7750843.65,0,0,0
3037,685,7750860.11,0,0,0
9262,6962,7750861.867,0,0,0
7345,5036,7750887.387,0,0,0
3516,4750,7750916.563,0,0,0
3773,4621,7750919.783,0,0,0
2412,314,7750924.17,0,0,0
6131,7082,7750929.567,0,0,0
8292,7034,7750956.98,0,0,0
3761,6242,7750986.957,0,0,0
9475,3486,7750989.73,0,0,0
6131,4554,7750995.283,0,0,0
2534,1371,7750998.8,0,0,0
8196,4741,7751021.27,0,0,0
3338,6948,7751022.75,0,0,0
7284,3946,7751030.627,0,0,0
3967,2315,7751035.667,0,0,0
6702,2817,7751058.057,0,0,0
9284,5202,7751074.407,0,0,0
9875,7158,7751085.15,0,0,0
9214,6104,7751112.75,0,0,0
5010,4278,7751126.613,0,0,0
3338,6312,7751131.137,0,0,0
4132,960,7751135.13,0,0,0
2534,3141,7751151.7,0,0,0
1042,7875,7751154.017,0,0,0
81,3458,7751201.617,0,0,0
9262,7159,7751208.54,0,0,0
5393,1715,7751210.307,0,0,0
2576,559,7751210.46,0,0,0
5345,1835,7751227.347,0,0,0
260,7033,7751230.917,0,0,0
5125,6894,7751238.87,0,0,0
6047,6242,7751270.063,0,0,0
5654,3308,7751270.57,0,0,0
8946,4006,7751307.71,0,0,0
604,6736,7751307.973,0,0,0
4143,2045,7751320.063,0,0,0
7114,5999,7751338.113,0,0,0
8292,6742,7751350.807,0,0,0
6888,1619,7751401.907,0,0,0
6592,790,7751409.043,0,0,0
246,2474,7751422.023,0,0,0
3780,3841,7751474.713,0,0,0
8292,1199,7751476.993,0,0,0
5841,4926,7751487.98,0,0,0
9475,6212,7751501.467,0,0,0
3338,7683,7751519.1,0,0,0
2887,5999,7751523.683,0,0,0
246,1842,7751535.317,0,0,0
8946,7649,7751539.63,0,0,0
8785,4536,7751586.903,0,0,0
4765,3308,7751595.95,0,0,0
6131,7030,7751601.583,0,0,0
703,3688,7751621.393,0,0,0
7068,7196,7751647.72,0,0,0
1047,3963,7751680.42,0,0,0
9892,6566,7751686.54,0,0,0
9475,4821,7751688.307,0,0,0
9284,83,7751688.383,0,0,0
7068,4306,7751752.117,0,0,0
5841,7649,7751760.267,0,0,0
2534,2466,7751766.697,0,0,0
578,7030,7751809.593,0,0,0
4837,3308,7751830.42,0,0,0
1325,2613,7751862.77,0,0,0
9800,3146,7751863.96,0,0,0
3793,2966,7751882.203,0,0,0
1724,1899,7751899.607,0,0,0
3793,5505,7751915.247,0,0,0
6131,2507,7751925.383,0,0,0
6076,5673,7751932.383,0,0,0
865,7158,7751960.103,0,0,0
2534,1312,7751968.07,0,0,0
1934,3308,7751973.39,0,0,0
596,1052,7751988.753,0,0,0
2879,6242,7751990.88,0,0,0
3793,1731,7752003.58,0,0,0
6821,4750,7752018.623,0,0,0
6131,1874,7752024.893,0,0,0
272,7030,7752031.04,0,0,0
3793,5373,7752077.607,0,0,0
1944,5692,7752080.273,0,0,0
1386,5469,7752082.4,0,0,0
1085,2013,7752089.57,0,0,0
7638,7030,7752092.983,0,0,0
8942,5333,7752097.89,0,0,0
2647,686,7752118.007,0,0,0
6001,7524,7752214.287,0,0,0
1325,657,7752230.12,0,0,0
3244,793,7752242.327,0,0,0
4437,2534,7752274.63,0,0,0
876,3308,7752278.58,0,0,0
9078,3922,7752311.983,0,0,0
9256,2315,7752324.333,0,0,0
1325,6564,7752329.067,0,0,0
5929,2964,7752345.22,0,0,0
3773,4353,7752351.51,0,0,0
2731,4029,7752352.073,0,0,0
3773,4979,7752367.95,0,0,0
596,2481,7752403.4,0,0,0
1047,4005,7752406.477,0,0,0
6287,5756,7752426.69,0,0,0
5929,1051,7752428.28,0,0,0
5929,2729,7752459.153,0,0,0
4934,5814,7752464.867,0,0,0
3244,7643,7752478.087,0,0,0
3773,4069,7752488.087,0,0,0
6287,4493,7752512.57,0,0,0
260,3576,7752514.847,0,0,0
1047,3486,7752518.857,0,0,0
5929,3146,7752522.68,0,0,0
9262,847,7752531.843,0,0,0
9402,600,7752540.977,0,0,0
1125,15,7752607.603,0,0,0
1153,2529,7752610.447,0,0,0
3164,4765,7752639.603,0,0,0
5125,6937,7752648.087,0,0,0
7663,5781,7752659.257,0,0,0
1125,7478,7752663.557,0,0,0
527,5814,7752666.703,0,0,0
6131,6242,7752676.13,0,0,0
1125,4162,7752677.76,0,0,0
1125,7479,7752678.81,0,0,0
716,2288,7752687.597,0,0,0
6287,5072,7752690.743,0,0,0
4858,6133,7752717.283,0,0,0
2890,7158,7752725.24,0,0,0
5556,6104,7752753.88,0,0,0
6287,5318,7752764.54,0,0,0
2486,2266,7752806.027,0,0,0
3289,3493,7752806.057,0,0,0
6287,1544,7752844.847,0,0,0
2724,6104,7752852.927,0,0,0
5567,6736,7752852.943,0,0,0
5447,4055,7752855.26,0,0,0
4858,4758,7752875.453,0,0,0
189,3922,7752876.447,0,0,0
2388,7082,7752898.057,0,0,0
1047,3147,7752898.94,0,0,0
1325,1030,7752901.143,0,0,0
6632,2964,7752951.003,0,0,0
1506,559,7752985.65,0,0,0
1032,2646,7752987.473,0,0,0
9310,4892,7753001.47,0,0,0
1153,5041,7753025.53,0,0,0
3289,7945,7753038.857,0,0,0
3244,631,7753043.777,0,0,0
1447,3308,7753046.67,0,0,0
5913,2487,7753081.147,0,0,0
9017,4603,7753095.033,0,0,0
7208,7798,7753098.44,0,0,0
3845,7034,7753117.167,0,0,0
1207,5343,7753119.243,0,0,0
9475,3688,7753123.283,0,0,0
5242,886,7753125.967,0,0,0
2746,7460,7753133.87,0,0,0
9537,5229,7753157.4,0,0,0
8441,1710,7753168.057,0,0,0
2083,1702,7753169.963,0,0,0
1207,2487,7753170.297,0,0,0
7443,899,7753174.293,0,0,0
2083,3604,7753201.363,0,0,0
7863,7158,7753210.777,0,0,0
1939,5510,7753214.827,0,0,0
2534,5556,7753251.14,0,0,0
7443,5407,7753268.213,0,0,0
4595,7892,7753291.477,0,0,0
6632,1856,7753292.17,0,0,0
4749,650,7753309.26,0,0,0
2644,1654,7753313.413,0,0,0
5408,4029,7753316.133,0,0,0
9753,5960,7753389.49,0,0,0
1939,1083,7753395.48,0,0,0
6115,7034,7753407.77,0,0,0
8445,6092,7753413.427,0,0,0
2306,125,7753444.24,0,0,0
8529,4488,7753483.267,0,0,0
5913,2490,7753496.53,0,0,0
8966,6913,7753505.727,0,0,0
1412,1185,7753506.177,0,0,0
3965,2299,7753506.823,0,0,0
6052,600,7753522.687,0,0,0
1939,1989,7753526.193,0,0,0
2534,3257,7753534.557,0,0,0
321,290,7753541.423,0,0,0
1939,579,7753558.883,0,0,0
5968,1361,7753584.267,0,0,0
4480,1313,7753602.047,0,0,0
6652,7459,7753623.893,0,0,0
4985,4169,7753641.55,0,0,0
1412,7337,7753653.95,0,0,0
4985,2338,7753656.913,0,0,0
1412,359,7753664.207,0,0,0
2681,559,7753674.853,0,0,0
6781,5673,7753680.01,0,0,0
1939,4034,7753692.58,0,0,0
8529,6165,7753692.933,0,0,0
5042,6736,7753698.117,0,0,0
4515,559,7753727.963,0,0,0
8529,2756,7753743.34,0,0,0
6106,2716,7753769.36,0,0,0
9094,3982,7753774.027,0,0,0
5913,3136,7753783.98,0,0,0
9839,7041,7753812.887,0,0,0
2681,6082,7753816.247,0,0,0
2681,2062,7753843.33,0,0,0
5919,3308,7753845.057,0,0,0
1697,150,7753864.24,0,0,0
2015,3308,7753882.017,0,0,0
7401,1514,7753956.543,0,0,0
2488,4856,7753957.75,0,0,0
3258,1997,7753993.647,0,0,0
4566,2875,7754024.083,0,0,0
9094,6104,7754072.28,0,0,0
9262,4497,7754089.59,0,0,0
1447,7158,7754142.573,0,0,0
8336,6487,7754142.873,0,0,0
387,1040,7754167.687,0,0,0
7401,5673,7754182.05,0,0,0
589,7150,7754222.08,0,0,0
7223,1893,7754222.643,0,0,0
5968,5815,7754227.42,0,0,0
8908,635,7754235.387,0,0,0
15,4706,7754236.177,0,0,0
3045,6924,7754249.607,0,0,0
405,2051,7754260.9,0,0,0
4269,3308,7754280.59,0,0,0
9731,259,7754284.113,0,0,0
124,6742,7754305.607,0,0,0
4566,6082,7754324.387,0,0,0
1956,7082,7754337.723,0,0,0
6886,4140,7754365.927,0,0,0
4239,3308,7754451.047,0,0,0
6886,4147,7754457.583,0,0,0
8791,2243,7754460.39,0,0,0
3289,6727,7754467.647,0,0,0
5913,2484,7754500.257,0,0,0
119,7158,7754521.337,0,0,0
4631,6405,7754528.567,0,0,0
8792,2657,7754543.953,0,0,0
8711,1025,7754621.68,0,0,0
855,6686,7754665.423,0,0,0
9123,4918,7754673.55,0,0,0
2162,1652,7754710.173,0,0,0
5439,2399,7754712.117,0,0,0
7345,5031,7754727.327,0,0,0
3289,2975,7754731.097,0,0,0
289,7158,7754740.447,0,0,0
511,7512,7754741.947,0,0,0
8792,4351,7754749.43,0,0,0
2829,6973,7754803.71,0,0,0
7345,6886,7754848.843,0,0,0
7345,6131,7754850.44,0,0,0
5096,4273,7754863.74,0,0,0
8381,2019,7754898.11,0,0,0
1963,5573,7754901.577,0,0,0
6886,3917,7754946.933,0,0,0
8008,5468,7754949.583,0,0,0
7266,4733,7754965.92,0,0,0
2488,1385,7754978.24,0,0,0
1488,6654,7754979.57,0,0,0
5605,4931,7754981.893,0,0,0
2195,5407,7755057.54,0,0,0
2488,4861,7755079.66,0,0,0
3862,2558,7755083.82,0,0,0
728,2648,7755091.38,0,0,0
4773,922,7755095.663,0,0,0
5605,6670,7755133.74,0,0,0
81,7125,7755149.45,0,0,0
392,3308,7755168.46,0,0,0
587,1,7755183.763,0,0,0
6242,1252,7755203.503,0,0,0
3848,3688,7755217.473,0,0,0
7859,5418,7755240.47,0,0,0
5277,3475,7755247.427,0,0,0
1488,80,7755256.947,0,0,0
4042,3067,7755280.547,0,0,0
7545,5751,7755282.29,0,0,0
7267,3290,7755287.403,0,0,0
6242,2963,7755322.317,0,0,0
4042,4142,7755329.387,0,0,0
501,7158,7755365.817,0,0,0
3762,5462,7755384.733,0,0,0
7984,5494,7755398.583,0,0,0
5277,3457,7755412.403,0,0,0
4925,495,7755433.603,0,0,0
604,6736,7755461.477,0,0,0
1946,5999,7755477.933,0,0,0
1060,4490,7755482.363,0,0,0
2855,3576,7755485.96,0,0,0
3862,4640,7755495.003,0,0,0
8486,7581,7755497.97,0,0,0
7266,2315,7755541.663,0,0,0
2413,4962,7755563.77,0,0,0
6242,5836,7755585.833,0,0,0
7984,7502,7755590.99,0,0,0
3862,4925,7755598.193,0,0,0
4175,6092,7755626.273,0,0,0
7291,6543,7755640.607,0,0,0
3862,4926,7755642.57,0,0,0
7516,7901,7755661.683,0,0,0
3880,883,7755669.51,0,0,0
1897,6221,7755677.7,0,0,0
4925,7355,7755707.13,0,0,0
5439,3048,7755735.327,0,0,0
5277,3620,7755770.347,0,0,0
6242,2368,7755775.28,0,0,0
1897,6402,7755778.093,0,0,0
8456,1097,7755785.927,0,0,0
7383,1517,7755817.377,0,0,0
9482,5025,7755847.697,0,0,0
1131,3922,7755852.94,0,0,0
1770,649,7755865.423,0,0,0
8409,168,7755870.41,0,0,0
8052,1051,7755877.283,0,0,0
3862,7458,7755888.9,0,0,0
3463,5179,7755894.303,0,0,0
437,1107,7755902.927,0,0,0
1963,2493,7755920.89,0,0,0
8711,4993,7755930.87,0,0,0
4050,442,7755949.597,0,0,0
4925,889,7755975.273,0,0,0
1536,1360,7755976.373,0,0,0
1413,4868,7755986.427,0,0,0
3552,1051,7756017.78,0,0,0
5003,6248,7756019.647,0,0,0
905,2565,7756028.023,0,0,0
5081,6213,7756033.207,0,0,0
364,7030,7756043.463,0,0,0
5511,6358,7756181.807,0,0,0
4050,1479,7756215.14,0,0,0
5081,3486,7756220.853,0,0,0
4349,5141,7756227.07,0,0,0
4050,5105,7756242.713,0,0,0
2005,6242,7756248.77,0,0,0
973,2348,7756295.81,0,0,0
2855,7158,7756301.277,0,0,0
348,2337,7756323.707,0,0,0
348,6742,7756326.117,0,0,0
3793,689,7756337.77,0,0,0
6886,4122,7756347.593,0,0,0
8368,1115,7756355.463,0,0,0
4495,667,7756371.64,0,0,0
4925,6442,7756415.743,0,0,0
5734,4043,7756450.52,0,0,0
8957,1873,7756485.97,0,0,0
7803,2315,7756487.943,0,0,0
1839,6508,7756501.507,0,0,0
1050,419,7756526.677,0,0,0
246,1782,7756536.853,0,0,0
3537,3327,7756551.11,0,0,0
5358,7079,7756595.05,0,0,0
6613,2815,7756672.063,0,0,0
4050,7337,7756682.34,0,0,0
8957,1874,7756688.98,0,0,0
7245,442,7756743.65,0,0,0
6974,3308,7756758.157,0,0,0
5497,2606,7756765.91,0,0,0
4354,3262,7756805.04,0,0,0
8336,4197,7756812.907,0,0,0
5605,1720,7756886.08,0,0,0
9448,918,7756886.46,0,0,0
4050,3257,7756889.093,0,0,0
4554,7460,7756910.07,0,0,0
8102,4214,7756913.557,0,0,0
527,1052,7756915.033,0,0,0
4554,7172,7756916.283,0,0,0
1175,7801,7756943.76,0,0,0
4448,5999,7756945.317,0,0,0
4554,354,7756963.21,0,0,0
3109,3121,7756993.417,0,0,0
7989,7512,7757036.583,0,0,0
4050,1312,7757042.337,0,0,0
5358,4203,7757064.493,0,0,0
7795,4369,7757069.733,0,0,0
4050,5179,7757103.25,0,0,0
9555,1636,7757104.697,0,0,0
5358,7533,7757104.743,0,0,0
8368,1104,7757150.763,0,0,0
5294,2042,7757159.007,0,0,0
3862,6381,7757167.597,0,0,0
3839,1443,7757180.687,0,0,0
1972,2576,7757193.78,0,0,0
4050,3075,7757225.07,0,0,0
9407,2923,7757225.6,0,0,0
4050,7870,7757231.207,0,0,0
3862,6383,7757270.153,0,0,0
9400,4474,7757278.783,0,0,0
4495,1355,7757318.327,0,0,0
8368,4663,7757330.797,0,0,0
3862,4532,7757340.657,0,0,0
4354,1428,7757344.433,0,0,0
8384,2053,7757350.627,0,0,0
6622,1322,7757372.697,0,0,0
5241,4523,7757378.943,0,0,0
3371,3749,7757398.7,0,0,0
7245,4911,7757405.023,0,0,0
397,4499,7757412.537,0,0,0
3862,2651,7757422.44,0,0,0
862,5672,7757423.017,0,0,0
6613,1242,7757444.237,0,0,0
4754,7784,7757448.423,0,0,0
8594,2520,7757450.423,0,0,0
8452,1741,7757453.127,0,0,0
7208,5679,7757470.807,0,0,0
9042,1100,7757474.45,0,0,0
9042,1102,7757480.897,0,0,0
9042,1101,7757492.167,0,0,0
9042,1107,7757493.15,0,0,0
5241,4516,7757507.423,0,0,0
9042,1093,7757510.86,0,0,0
9042,1115,7757516.05,0,0,0
9042,1099,7757516.08,0,0,0
9042,1108,7757530.11,0,0,0
6237,3688,7757537.86,0,0,0
613,3261,7757562.617,0,0,0
4754,5273,7757601.13,0,0,0
9225,2820,7757623.84,0,0,0
5241,4533,7757632.24,0,0,0
9848,1051,7757649.497,0,0,0
374,1223,7757675.497,0,0,0
9330,5808,7757734.14,0,0,0
7245,7774,7757748.46,0,0,0
5622,7874,7757754.31,0,0,0
5096,2552,7757810.437,0,0,0
4353,7469,7757816.337,0,0,0
9080,5964,7757843.743,0,0,0
374,5744,7757879.403,0,0,0
6824,2471,7757908.957,0,0,0
8139,5580,7757940.317,0,0,0
6019,7872,7758012.63,0,0,0
21,5030,7758040.22,0,0,0
6212,4602,7758060.41,0,0,0
7195,1000,7758081.247,0,0,0
2044,1625,7758105.633,0,0,0
374,6367,7758123.387,0,0,0
3717,755,7758129.443,0,0,0
5358,330,7758169.553,0,0,0
1449,421,7758179.39,0,0,0
5913,3718,7758223.103,0,0,0
2066,4668,7758276.31,0,0,0
1085,5814,7758288.537,0,0,0
2044,4540,7758318.947,0,0,0
1488,68,7758327.27,0,0,0
8829,7082,7758332.61,0,0,0
3308,6242,7758358.09,0,0,0
5294,6991,7758366.787,0,0,0
5861,5978,7758402.1,0,0,0
9080,3308,7758461.583,0,0,0
8611,2674,7758518.917,0,0,0
4673,3495,7758563.967,0,0,0
4566,379,7758587.59,0,0,0
1197,7320,7758591.037,0,0,0
9032,876,7758591.91,0,0,0
3840,4214,7758606.657,0,0,0
2066,4040,7758624.96,0,0,0
4673,7216,7758632.2,0,0,0
6901,7583,7758656.187,0,0,0
4078,7158,7758676.877,0,0,0
8261,350,7758711.24,0,0,0
4080,1281,7758759.6,0,0,0
8952,6815,7758771.39,0,0,0
4535,6891,7758780.54,0,0,0
6254,3493,7758841.473,0,0,0
4276,559,7758841.507,0,0,0
6401,4214,7758881.183,0,0,0
8942,7158,7758898.017,0,0,0
6901,7512,7758908.393,0,0,0
2961,5814,7758909.473,0,0,0
2066,5119,7758941.2,0,0,0
4889,5473,7758963.283,0,0,0
2066,6092,7758968.76,0,0,0
6254,2396,7758971.717,0,0,0
